battery_id,battery_formula,formula_charge,formula_discharge,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,charge_energy_per_atom,charge_formation_energy_per_atom,charge_band_gap,charge_efermi,discharge_crystal_system,discharge_space_group_number,discharge_energy_per_atom,discharge_formation_energy_per_atom,discharge_band_gap,discharge_efermi
mp-743603_Li,Li0-6Ti3Fe(PO4)6,Li0Ti3Fe(PO4)6,Li6Ti3Fe(PO4)6,Ti3Fe(PO4)6,Li,2,0.036345302,0.07753134,"[InsertionVoltagePairDoc(max_delta_volume=0.021552192613268017, average_voltage=4.520872369999973, capacity_grav=101.76525911687693, capacity_vol=284.8458474064605, energy_grav=460.06774816737675, energy_vol=1287.7517212490957, fracA_charge=0.0, fracA_discharge=0.08108108108108109, formula_charge='Ti3Fe(PO4)6', formula_discharge='Li3Ti3Fe(PO4)6', stability_charge=0.036345302365194954, stability_discharge=0.02961107831080856, id_charge=MPID(mp-775436), id_discharge=MPID(mp-743603)), InsertionVoltagePairDoc(max_delta_volume=0.008917435322899347, average_voltage=1.9826040133333482, capacity_grav=99.15210672067445, capacity_vol=282.3282039082781, energy_grav=196.57936471486562, energy_vol=559.745030145748, fracA_charge=0.08108108108108109, fracA_discharge=0.15, formula_charge='Li3Ti3Fe(PO4)6', formula_discharge='Li6Ti3Fe(PO4)6', stability_charge=0.02961107831080856, stability_discharge=0.0775313401817117, id_charge=MPID(mp-743603), id_discharge=MPID(mp-1176962))]",198.3042134,644.8333844,564.6564078,1836.114806,3.251738192,mp-775436,mp-1176962,Trigonal,146,-8.102012955,-2.708266965,0.0,-0.20277424,Triclinic,1,-7.660810171,-2.789787649,0.0515,4.29044146
mp-19419_Li,Li0-1.25FeO2,Li0FeO2,Li1.25FeO2,FeO2,Li,3,0.273916411,0.081873339,"[InsertionVoltagePairDoc(max_delta_volume=1.2420162044612937e-05, average_voltage=4.313930676666667, capacity_grav=216.02587931938328, capacity_vol=875.0642821253346, energy_grav=931.9206677497788, energy_vol=3774.9666507157754, fracA_charge=0.0, fracA_discharge=0.2, formula_charge='FeO2', formula_discharge='Li3(FeO2)4', stability_charge=0.27391641083333074, stability_discharge=0.06022450693333514, id_charge=MPID(mp-25236), id_discharge=MPID(mp-756480)), InsertionVoltagePairDoc(max_delta_volume=0.11061332678804292, average_voltage=3.19489010333334, capacity_grav=70.69034577633727, capacity_vol=323.9526845082028, energy_grav=225.84788612203172, energy_vol=1034.993225683525, fracA_charge=0.2, fracA_discharge=0.25, formula_charge='Li3(FeO2)4', formula_discharge='LiFeO2', stability_charge=0.06022450693333514, stability_discharge=0.07489932687499934, id_charge=MPID(mp-756480), id_discharge=MPID(mp-19419)), InsertionVoltagePairDoc(max_delta_volume=0.15073366453233228, average_voltage=1.4962627333333292, capacity_grav=69.41946555499062, capacity_vol=281.51838648073254, energy_grav=103.86975927784917, energy_vol=421.2254704392494, fracA_charge=0.25, fracA_discharge=0.29411764705882354, formula_charge='LiFeO2', formula_discharge='Li5(FeO2)4', stability_charge=0.07489932687499934, stability_discharge=0.08187333928921614, id_charge=MPID(mp-19419), id_discharge=MPID(mp-754802))]",347.0973278,1224.069609,1407.591932,4963.998188,3.526588973,mp-25236,mp-754802,Trigonal,166,-7.27064079,-1.14866397,0.0,-0.45581693,Trigonal,160,-6.730896981,-1.848053677,0.8622,3.10374986
mp-32527_Ca,Ca0-1V(PO3)4,Ca0V(PO3)4,Ca1V(PO3)4,V(PO3)4,Ca,1,0.03306349,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.10991469610355287, average_voltage=3.8174023499999974, capacity_grav=131.73259847528678, capacity_vol=358.3470252626478, energy_grav=502.87633099116584, energy_vol=1367.95477635314, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='V(PO3)4', formula_discharge='CaV(PO3)4', stability_charge=0.0330634897059392, stability_discharge=0.0, id_charge=MPID(mp-32527), id_discharge=MPID(mp-1045800))]",131.7325985,502.876331,358.3470253,1367.954776,3.81740235,mp-32527,mp-1045800,Monoclinic,15,-7.817362999,-2.516618989,1.2795,1.05156413,Monoclinic,15,-7.918643086,-2.80096264,3.1038,2.91351263
mp-1044343_Zn,Zn0-1TiP3WO12,Zn0TiP3WO12,Zn1TiP3WO12,TiP3WO12,Zn,1,0.0,0.060347059,"[InsertionVoltagePairDoc(max_delta_volume=0.019034428985618135, average_voltage=-0.14977594499999414, capacity_grav=92.09654892432448, capacity_vol=377.9730860505968, energy_grav=-13.793847646378893, energy_vol=-56.61127614779224, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='TiP3WO12', formula_discharge='TiZnP3WO12', stability_charge=0.0, stability_discharge=0.06034705902469639, id_charge=MPID(mp-1044343), id_discharge=MPID(mp-1044397))]",92.09654892,-13.79384765,377.9730861,-56.61127615,-0.149775945,mp-1044343,mp-1044397,Trigonal,161,-8.439558517,-2.764908043,2.1916,0.90070277,Trigonal,161,-8.02403814,-2.594660269,0.7962,2.79915535
mp-656884_Zn,Zn0-1Ni9O10,Zn0Ni9O10,Zn1Ni9O10,Ni9O10,Zn,1,0.046652373,0.047119584,"[InsertionVoltagePairDoc(max_delta_volume=0.04944691729724404, average_voltage=1.7535284599999987, capacity_grav=71.12508125953406, capacity_vol=466.5490155275174, energy_grav=124.71985420840552, energy_vol=818.1069767124831, fracA_charge=0.0, fracA_discharge=0.05, formula_charge='Ni9O10', formula_discharge='ZnNi9O10', stability_charge=0.04665237342105222, stability_discharge=0.047119583749999805, id_charge=MPID(mp-656884), id_discharge=MPID(mp-753807))]",71.12508126,124.7198542,466.5490155,818.1069767,1.75352846,mp-656884,mp-753807,Triclinic,2,-6.450458903,-1.108309421,0.0,5.17074328,Triclinic,2,-6.366275985,-1.228246796,2.0976,5.55471724
mp-26629_Li,Li0-1TiP2O7,Li0TiP2O7,Li1TiP2O7,TiP2O7,Li,1,0.006500262,0.055364341,"[InsertionVoltagePairDoc(max_delta_volume=0.010637534829294193, average_voltage=1.9419503533333304, capacity_grav=117.16426675355063, capacity_vol=325.38567858572463, energy_grav=227.52718922009822, energy_vol=631.8828334991534, fracA_charge=0.0, fracA_discharge=0.09090909090909091, formula_charge='TiP2O7', formula_discharge='LiTiP2O7', stability_charge=0.006500262250000333, stability_discharge=0.05536434090303377, id_charge=MPID(mp-26630), id_discharge=MPID(mp-26629))]",117.1642668,227.5271892,325.3856786,631.8828335,1.941950353,mp-26630,mp-26629,Monoclinic,4,-8.290847773,-2.955065366,2.7319,0.37863551,Monoclinic,4,-7.887213722,-2.862964001,0.1696,4.39976032
mp-540593_Ca,Ca0-0.5CrO2,Ca0CrO2,Ca0.5CrO2,CrO2,Ca,1,0.751348964,0.00504087,"[InsertionVoltagePairDoc(max_delta_volume=0.11160149042742917, average_voltage=5.5466400775, capacity_grav=257.6225744239511, capacity_vol=1182.712095830914, energy_grav=1428.9396961686136, energy_vol=6560.078310879769, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CrO2', formula_discharge='CaCr2O4', stability_charge=0.7513489637499831, stability_discharge=0.0050408696428529964, id_charge=MPID(mp-1047121), id_discharge=MPID(mp-540593))]",257.6225744,1428.939696,1182.712096,6560.078311,5.546640078,mp-1047121,mp-540593,Orthorhombic,62,-7.812675058,-1.296351898,0.0,1.89686903,Orthorhombic,62,-8.567847198,-2.695913078,0.0,5.42719393
mp-558046_K,K0-1MnF3,K0MnF3,K1MnF3,MnF3,K,1,0.001887395,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.37402362297433545, average_voltage=4.047868635499995, capacity_grav=177.45616944979716, capacity_vol=577.9914135126735, energy_grav=718.3192624918063, energy_vol=2339.633314346259, fracA_charge=0.0, fracA_discharge=0.2, formula_charge='MnF3', formula_discharge='KMnF3', stability_charge=0.0018873949999989037, stability_discharge=0.0, id_charge=MPID(mp-1176437), id_discharge=MPID(mp-558046))]",177.4561694,718.3192625,577.9914135,2339.633314,4.047868635,mp-1176437,mp-558046,Orthorhombic,62,-6.488831335,-2.764718286,0.0,-1.25050371,Orthorhombic,62,-6.222718584,-3.021348356,2.7828,0.60533097
mp-760516_Li,Li1-2CoSiO4,Li1CoSiO4,Li2CoSiO4,CoSiO4,Li,1,0.089969343,0.014630896,"[InsertionVoltagePairDoc(max_delta_volume=0.015065164648375706, average_voltage=3.8177507158333315, capacity_grav=162.53340366778136, capacity_vol=516.641363247852, energy_grav=620.5120181995001, energy_vol=1972.4079343685953, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiCoSiO4', formula_discharge='Li2CoSiO4', stability_charge=0.08996934321428629, stability_discharge=0.014630896249999914, id_charge=MPID(mp-777657), id_discharge=MPID(mp-760516))]",162.5334037,620.5120182,516.6413632,1972.407934,3.817750716,mp-777657,mp-760516,Orthorhombic,33,-7.201978894,-2.311350508,1.0904,0.63599365,Orthorhombic,62,-7.01756573,-2.499650534,2.3927,2.11300242
mp-752610_Li,Li1-2CrFeO4,Li1CrFeO4,Li2CrFeO4,CrFeO4,Li,1,0.872869642,1.012758387,"[InsertionVoltagePairDoc(max_delta_volume=0.005114392658461586, average_voltage=3.477482518333337, capacity_grav=144.3106834368161, capacity_vol=598.1868026228365, energy_grav=501.83787886026425, energy_vol=2080.1841488186283, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiCrFeO4', formula_discharge='Li2CrFeO4', stability_charge=0.8728696416071378, stability_discharge=1.0127583866666665, id_charge=MPID(mp-754600), id_discharge=MPID(mp-752610))]",144.3106834,501.8378789,598.1868026,2080.184149,3.477482518,mp-754600,mp-752610,Orthorhombic,74,-7.671089728,-1.981972184,0.169,2.27815288,Orthorhombic,74,-7.385504185,-2.168910976,1.6024,3.08034177
mp-1040921_Mg,Mg0-0.5MnO2,Mg0MnO2,Mg0.5MnO2,MnO2,Mg,1,0.096618344,0.025242698,"[InsertionVoltagePairDoc(max_delta_volume=0.13677737595738182, average_voltage=2.9786118216666653, capacity_grav=270.4779322677316, capacity_vol=1118.8918955585973, energy_grav=805.6487665526209, energy_vol=3332.7446272778616, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='MnO2', formula_discharge='MgMn2O4', stability_charge=0.09661834444444395, stability_discharge=0.025242698333333813, id_charge=MPID(mp-1354468), id_discharge=MPID(mp-1040921))]",270.4779323,805.6487666,1118.891896,3332.744627,2.978611822,mp-1354468,mp-1040921,Trigonal,156,-8.061857363,-1.709211596,0.0,1.39982975,Monoclinic,8,-7.989806839,-2.31607046,0.0,2.926858
mp-768501_Li,Li0-1Co2(SO4)3,Li0Co2(SO4)3,Li1Co2(SO4)3,Co2(SO4)3,Li,1,0.099986828,0.03816896,"[InsertionVoltagePairDoc(max_delta_volume=0.006603158736956161, average_voltage=6.23150629333333, capacity_grav=64.89538327398895, capacity_vol=197.51206256267528, energy_grav=404.39598928014067, energy_vol=1230.7976608685574, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='Co2(SO4)3', formula_discharge='LiCo2(SO4)3', stability_charge=0.09998682803922332, stability_discharge=0.03816896048610996, id_charge=MPID(mp-768501), id_discharge=MPID(mp-768616))]",64.89538327,404.3959893,197.5120626,1230.797661,6.231506293,mp-768501,mp-768616,Trigonal,167,-6.559312798,-1.500400018,0.4141,0.33847031,Trigonal,167,-6.647152596,-1.763239256,0.0,1.6220666
mp-766008_Li,Li4-1Ti2Fe3Ni3O16,Li4Ti2Fe3Ni3O16,Li1Ti2Fe3Ni3O16,Ti2Fe3Ni3O16,Li,1,0.240040475,0.08192836,"[InsertionVoltagePairDoc(max_delta_volume=0.07818922902874936, average_voltage=3.768299363333327, capacity_grav=210.2765230242466, capacity_vol=878.973928211974, energy_grav=792.384887836214, energy_vol=3312.2368940677748, fracA_charge=0.14285714285714285, fracA_discharge=0.29411764705882354, formula_charge='Li4Ti2Fe3Ni3O16', formula_discharge='Li10Ti2Fe3Ni3O16', stability_charge=0.24004047494651282, stability_discharge=0.08192836000000181, id_charge=MPID(mp-766008), id_discharge=MPID(mp-774319))]",210.276523,792.3848878,878.9739282,3312.236894,3.768299363,mp-766008,mp-774319,Monoclinic,8,-6.959876778,-1.769002244,0.0,2.50609982,Triclinic,1,-6.733525976,-2.121819382,1.2175,5.14316667
mp-773181_Li,Li0-2Cr3WO8,Li0Cr3WO8,Li2Cr3WO8,Cr3WO8,Li,1,0.097143868,0.011040429,"[InsertionVoltagePairDoc(max_delta_volume=0.03943575552023093, average_voltage=3.537951798333329, capacity_grav=111.2774553969755, capacity_vol=599.895672666383, energy_grav=393.6942734356862, energy_vol=2122.401973922412, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Cr3WO8', formula_discharge='Li2Cr3WO8', stability_charge=0.09714386833333322, stability_discharge=0.011040428571428507, id_charge=MPID(mp-773181), id_discharge=MPID(mp-775271))]",111.2774554,393.6942734,599.8956727,2122.401974,3.537951798,mp-773181,mp-775271,Hexagonal,186,-8.935455754,-2.143709344,0.4042,2.09522114,Hexagonal,186,-8.437087027,-2.342886838,1.8534,5.01753139
mp-32334_Zn,Zn0-1NiP2O7,Zn0NiP2O7,Zn1NiP2O7,NiP2O7,Zn,1,0.167408634,0.007031419,"[InsertionVoltagePairDoc(max_delta_volume=0.05057685531397227, average_voltage=2.898742008749999, capacity_grav=179.84811716583386, capacity_vol=722.7481175360376, energy_grav=521.3332924231944, energy_vol=2095.060330046694, fracA_charge=0.0, fracA_discharge=0.09090909090909091, formula_charge='NiP2O7', formula_discharge='ZnNiP2O7', stability_charge=0.1674086335000009, stability_discharge=0.007031418920454335, id_charge=MPID(mp-32334), id_discharge=MPID(mp-1048278))]",179.8481172,521.3332924,722.7481175,2095.06033,2.898742009,mp-32334,mp-1048278,Monoclinic,14,-7.099660464,-1.975413591,0.2981,0.35955749,Monoclinic,14,-7.095802934,-2.322874539,3.867,2.43690318
mp-778207_Li,Li0-1MnH8(SO6)2,Li0MnH8(SO6)2,Li1MnH8(SO6)2,MnH8(SO6)2,Li,1,0.027484716,0.035801763,"[InsertionVoltagePairDoc(max_delta_volume=0.04892714123338915, average_voltage=4.294891955833326, capacity_grav=82.19665141485939, capacity_vol=171.45817516983996, energy_grav=353.02573695811554, energy_vol=736.3943372988069, fracA_charge=0.0, fracA_discharge=0.041666666666666664, formula_charge='MnH8(SO6)2', formula_discharge='LiMnH8(SO6)2', stability_charge=0.02748471604347902, stability_discharge=0.03580176318655326, id_charge=MPID(mp-778207), id_discharge=MPID(mp-831237))]",82.19665141,353.025737,171.4581752,736.3943373,4.294891956,mp-778207,mp-831237,Monoclinic,15,-6.019189069,-1.499525789,0.247,-0.79153225,Triclinic,1,-6.026881809,-1.615999379,1.1821,0.30334122
mp-19220_Ca,Ca0-1Si2NiO6,Ca0Si2NiO6,Ca1Si2NiO6,Si2NiO6,Ca,1,0.224418799,0.005063211,"[InsertionVoltagePairDoc(max_delta_volume=0.11804224051169787, average_voltage=4.703886601250001, capacity_grav=213.60970200992347, capacity_vol=788.7121452351694, energy_grav=1004.7958151814844, energy_vol=3710.012492214858, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='Si2NiO6', formula_discharge='CaSi2NiO6', stability_charge=0.22441879861110703, stability_discharge=0.00506321083333372, id_charge=MPID(mp-1264292), id_discharge=MPID(mp-19220))]",213.609702,1004.795815,788.7121452,3710.012492,4.703886601,mp-1264292,mp-19220,Monoclinic,15,-7.377828564,-2.231325148,0.0,2.09729283,Monoclinic,15,-7.781383016,-2.948969953,4.2294,3.33099215
mp-780857_Li,Li1-2VOF4,Li1VOF4,Li2VOF4,VOF4,Li,1,0.039993649,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.015064685455187687, average_voltage=4.500772758333331, capacity_grav=170.9098147052017, capacity_vol=462.71081594857316, energy_grav=769.2262381569692, energy_vol=2082.556235407526, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiVOF4', formula_discharge='Li2VOF4', stability_charge=0.03999364857143384, stability_discharge=0.0, id_charge=MPID(mp-850188), id_discharge=MPID(mp-780857))]",170.9098147,769.2262382,462.7108159,2082.556235,4.500772758,mp-850188,mp-780857,Orthorhombic,36,-6.193123978,-2.823594576,2.1572,-2.77696713,Orthorhombic,63,-6.220195434,-3.033241849,1.3292,-1.15260883
mp-34296_Li,Li0-0.5Zn(FeO2)2,Li0Zn(FeO2)2,Li0.5Zn(FeO2)2,Zn(FeO2)2,Li,1,0.052228268,0.154847319,"[InsertionVoltagePairDoc(max_delta_volume=0.06899454846762532, average_voltage=0.5178825333333397, capacity_grav=54.793717440661254, capacity_vol=268.7609404095344, energy_grav=28.376709198920846, energy_vol=139.18659668034041, fracA_charge=0.0, fracA_discharge=0.06666666666666667, formula_charge='Zn(FeO2)2', formula_discharge='LiZn2(FeO2)4', stability_charge=0.052228267857143074, stability_discharge=0.15484731916666483, id_charge=MPID(mp-34296), id_discharge=MPID(mp-1235023))]",54.79371744,28.3767092,268.7609404,139.1865967,0.517882533,mp-34296,mp-1235023,Orthorhombic,74,-7.120173365,-1.692801289,0.2294,2.35289304,Orthorhombic,44,-6.807282167,-1.614473372,1.2061,2.70898869
mp-1046856_Zn,Zn0-2Nb2CrO8,Zn0Nb2CrO8,Zn2Nb2CrO8,Nb2CrO8,Zn,1,0.257088921,0.051163689,"[InsertionVoltagePairDoc(max_delta_volume=0.017294942060910534, average_voltage=1.9025282712500027, capacity_grav=215.87024261760655, capacity_vol=1148.3304269652717, energy_grav=410.69923950159364, energy_vol=2184.7311020380157, fracA_charge=0.0, fracA_discharge=0.15384615384615385, formula_charge='Nb2CrO8', formula_discharge='Nb2Zn2CrO8', stability_charge=0.2570889209870124, stability_discharge=0.05116368871794208, id_charge=MPID(mp-1046983), id_discharge=MPID(mp-1046856))]",215.8702426,410.6992395,1148.330427,2184.731102,1.902528271,mp-1046983,mp-1046856,Monoclinic,15,-8.552755512,-2.240087731,0.5337,0.00627981,Monoclinic,9,-8.016146995,-2.480852163,0.8412,3.5411671
mp-1041732_Ca,Ca0-1CuMo2O7,Ca0CuMo2O7,Ca1CuMo2O7,CuMo2O7,Ca,1,0.078427355,0.147754082,"[InsertionVoltagePairDoc(max_delta_volume=0.07821270737322328, average_voltage=2.832331547499993, capacity_grav=131.54107631642464, capacity_vol=503.94851969174573, energy_grav=372.56794024311364, energy_vol=1427.3492906388528, fracA_charge=0.0, fracA_discharge=0.09090909090909091, formula_charge='CuMo2O7', formula_discharge='CaCuMo2O7', stability_charge=0.07842735458333117, stability_discharge=0.1477540818939378, id_charge=MPID(mp-1041732), id_discharge=MPID(mp-1042213))]",131.5410763,372.5679402,503.9485197,1427.349291,2.832331547,mp-1041732,mp-1042213,Monoclinic,13,-7.692412588,-1.649790611,0.0,-0.64348965,Monoclinic,13,-7.690398987,-2.014779019,0.0,2.68323605
mp-758368_Li,Li0-1P4WO12,Li0P4WO12,Li1P4WO12,P4WO12,Li,1,0.015332412,0.008737947,"[InsertionVoltagePairDoc(max_delta_volume=0.007386827993629774, average_voltage=3.507538313333332, capacity_grav=52.89743241795653, capacity_vol=196.16394410935067, energy_grav=185.53977088294317, energy_vol=688.0525496581258, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='P4WO12', formula_discharge='LiP4WO12', stability_charge=0.015332412352931257, stability_discharge=0.008737947083332642, id_charge=MPID(mp-767776), id_discharge=MPID(mp-758368))]",52.89743242,185.5397709,196.1639441,688.0525497,3.507538313,mp-767776,mp-758368,Monoclinic,15,-8.002693366,-2.474054039,2.7895,1.16435727,Monoclinic,15,-7.8590138,-2.531469832,4.2535,2.00266216
mp-1040938_Mg,Mg0-0.5CoO2,Mg0CoO2,Mg0.5CoO2,CoO2,Mg,1,0.083427536,0.09696872,"[InsertionVoltagePairDoc(max_delta_volume=0.1648062027004631, average_voltage=3.132688951666666, capacity_grav=259.99527033977216, capacity_vol=1181.3424150093024, energy_grav=814.4843108789922, energy_vol=3700.7783316348587, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CoO2', formula_discharge='Mg(CoO2)2', stability_charge=0.08342753555555582, stability_discharge=0.09696871999999956, id_charge=MPID(mp-1359404), id_discharge=MPID(mp-1040938))]",259.9952703,814.4843109,1181.342415,3700.778332,3.132688952,mp-1359404,mp-1040938,Trigonal,156,-6.665451368,-0.997371433,0.0,1.0199496,Trigonal,156,-6.836909451,-1.749943786,0.0,2.83383024
mp-1047643_Zn,Zn0-0.5CrO2,Zn0CrO2,Zn0.5CrO2,CrO2,Zn,1,0.187186667,0.178098574,"[InsertionVoltagePairDoc(max_delta_volume=0.04012404881313647, average_voltage=1.7654479225000022, capacity_grav=229.66254449777708, capacity_vol=1261.4280482715174, energy_grav=405.45726205966486, energy_vol=2226.9855272041827, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CrO2', formula_discharge='ZnCr2O4', stability_charge=0.1871866674999847, stability_discharge=0.178098573571428, id_charge=MPID(mp-1047643), id_discharge=MPID(mp-1047680))]",229.6625445,405.4572621,1261.428048,2226.985527,1.765447923,mp-1047643,mp-1047680,Orthorhombic,63,-8.376837354,-1.860514194,0.0,2.17054087,Orthorhombic,63,-7.864523369,-2.099140144,0.0,5.01485199
mp-1251690_Al,Al0-1CrO3,Al0CrO3,Al1CrO3,CrO3,Al,1,0.785474695,0.352142375,"[InsertionVoltagePairDoc(max_delta_volume=0.017405558046947656, average_voltage=3.211509198888887, capacity_grav=633.2263233904067, capacity_vol=2613.881854932261, energy_grav=2033.6121625468804, energy_vol=8394.505621923703, fracA_charge=0.0, fracA_discharge=0.2, formula_charge='CrO3', formula_discharge='AlCrO3', stability_charge=0.7854746949166671, stability_discharge=0.3521423754999997, id_charge=MPID(mp-1330490), id_discharge=MPID(mp-1251690))]",633.2263234,2033.612163,2613.881855,8394.505622,3.211509199,mp-1330490,mp-1251690,Hexagonal,185,-6.896134488,-0.771901867,0.0,-0.00508826,Hexagonal,185,-8.192928276,-2.544427013,1.1578,6.34190014
